id,names,address,full,postal_code,region,street,ratings,reviews,url,image,kingRoom,queenRoom,qPrice,kPrice
46,"The Cartwright Hotel, Union Square BW Premier Collection",USA,,CA 95026,San Francisco,200 West 56th Street,7.8,6,https://www.booking.com/hotel/us/larkspur-union-square.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/107509436.webp?k=205d774ffc3ab4d692b74a2b9c9f11924205e8086b2d133bfedae2e68a91e216&o=&s=1,50,80,150,200
47,citizenM San Francisco Union Square,USA,,CA 95027,San Francisco,243 West 55th Street,9,1,https://www.booking.com/hotel/us/citizenm-san-francisco-union-square.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/328622199.webp?k=92ca77a83686053029dc8fe78631dc22ad7d09586880d5bdc754ad8a523d1b08&o=&s=1,50,80,150,200
48,The Donatello Hotel,USA,,CA 95028,San Francisco,"241 W 55th St, New York, NY 10019, USA",8.6,4,https://www.booking.com/hotel/us/the-donatello.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/292408753.webp?k=365835110e945a6304a7d10b688cc99693f57ae6b9b841ac659e1fbe79174f41&o=&s=1,50,80,150,200
49,King George,USA,,CA 95029,San Francisco,5 West 63rd Street,7.8,1,https://www.booking.com/hotel/us/king-george.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/44519478.webp?k=1e0e68a4d13246c43b555729824f8d0dba0ab209cc1eb4473c3a7df8e0fb46e4&o=&s=1,50,80,150,200
50,Palihotel San Francisco,USA,,CA 95030,San Francisco,940 8th Avenue 4th floor,8.3,7,https://www.booking.com/hotel/us/palihotelsanfrancisco.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/221396619.webp?k=547cfc016e456fb9b49ebdf3098250c76d227639072939ac5e2ba7e2508a3d56&o=&s=1,50,80,150,200
51,Club Donatello,USA,,CA 95031,San Francisco,940 8th Avenue,9,7,https://www.booking.com/hotel/us/club-donatello.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/195354480.webp?k=665322e7635ccb71f032409c28391851c7b9123099218f59922cb7076e3b87c8&o=&s=1,50,80,150,200
52,HI San Francisco Downtown Hostel,USA,,CA 95032,San Francisco,244 West 56th street,8.4,2,https://www.booking.com/hotel/us/hi-san-francisco-downtown.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/272143230.webp?k=6bddb6bde740c2af20bd04d0b927df437aad08c1cf00f65bfca12f3ca7b9ae38&o=&s=1,50,80,150,200
53,Hotel Nikko San Francisco,USA,,CA 95033,San Francisco,235 West 56th Street,8.7,2,https://www.booking.com/hotel/us/nikko-san-francisco.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/100962688.webp?k=22b22aa3c1e51c7f3ca8dc05e222c861ed40d88feae1b86efafca045acaf5c07&o=&s=1,50,80,150,200
54,Hotel Ikon,USA,,CA 95034,San Francisco,235 West 56th Street,6.5,2,https://www.booking.com/hotel/us/325-sutter-street.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/134813064.webp?k=a24b5460830b1db5cddcdb321f54ee29e9738c8e55bd1646db1bf35573231cc1&o=&s=1,50,80,150,200
55,"Hotel Emblem San Francisco, a Viceroy Urban Retreat",USA,,CA 95035,San Francisco,80 Columbus Circle,8.3,3,https://www.booking.com/hotel/us/rex.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/195698719.webp?k=47baef90093075d42530bf9d013dd5d5c30e6cf2279b4ba80f514565821bf9e0&o=&s=1,50,80,150,200
56,Union Square Plaza Hotel,USA,,CA 95036,San Francisco,One Central Park West,7,1,https://www.booking.com/hotel/us/union-square-plaza.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/56179200.webp?k=e14b480ac3fb36834e1579a9e53934081b8f08dd930b0eddec395f3687632b0c&o=&s=1,50,80,150,200
57,Hotel Des Arts,USA,,CA 95037,San Francisco,218 West 50th Street,6.6,1,https://www.booking.com/hotel/us/des-arts.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/325745031.webp?k=e57e4b6f8ca47577fdedf0e80f71905b9caef1f5c163a7add35a40d85fbc8f3a&o=&s=1,50,80,150,200
58,Orchard Garden Hotel,USA,,CA 95038,San Francisco,Fifth Avenue at Central Park South,8.9,8,https://www.booking.com/hotel/us/orchard-garden.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/160900857.webp?k=c1ab0bc106560b4dfffbed045abf5be071a359bb599991e632241e8b4bf437fa&o=&s=1,50,80,150,200
59,Rodeway Inn,USA,,CA 95039,San Francisco,226 West 50th Street,4.9,2,https://www.booking.com/hotel/us/taylor-san-francisco.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/332756747.webp?k=1e3f03fcdbb5b64432649aeb21df62a309a0921be290e6f6749572da9495ff9e&o=&s=1,50,80,150,200
60,San Francisco Marriott Marquis Union Square,USA,,CA 95040,San Francisco,152 West 51st Street,8.4,2,https://www.booking.com/hotel/us/marriott-marquis-san-francisco.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/337814568.webp?k=e481e0f7bce673e4fe9c9350f2c3d5a495312512736295d321df3590c10c234f&o=&s=1,50,80,150,200
61,Hotel Spero,USA,,CA 95041,San Francisco,538 West 58th Street,7.8,8,https://www.booking.com/hotel/us/serrano.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/130456067.webp?k=21483b6403281110b8e1b0df228e3f858d0483142b8ad63b2d09dcac198d72a8&o=&s=1,50,80,150,200
62,The Marker San Francisco,USA,,CA 95042,San Francisco,65 West 54th street,7.8,1,https://www.booking.com/hotel/us/marker-hotel-union-square.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/38209133.webp?k=f0d298479f42c43f16ebda7d46ec339b01dd6a3af05febcef3871e5265ffdde8&o=&s=1,50,80,150,200
63,White Swan Inn,USA,,CA 95043,San Francisco,354 South Spring Street 401,8.9,7,https://www.booking.com/hotel/us/white-swan-inn.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/252709058.webp?k=fe475bb4c475fc55310104af9e6c0137d8370cb6a655e2517d167d71d7cbf0f7&o=&s=1,50,80,150,200
64,Fitzgerald Hotel Union Square,USA,,CA 95044,San Francisco,361 South Spring Street,7.2,3,https://www.booking.com/hotel/us/fitzgerald-union-square.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/20237131.webp?k=e8626c0f1426b0081779ef3bf951d16d3dc586e669256697281c69d352259f03&o=&s=1,50,80,150,200
65,"Hotel Bijou, WorldHotels Crafted",USA,,CA 95045,San Francisco,200 South Hill Street,6.4,2,https://www.booking.com/hotel/us/bijou-san-francisco.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/311815008.webp?k=fc52b9630bc7240812a77908f2add44d84b65a33fb19dc8e0a40dec4bda876e2&o=&s=1,50,80,150,200
66,Petite Auberge,USA,,CA 95046,San Francisco,328 East 1st Street,8.4,1,https://www.booking.com/hotel/us/petite-auberge.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/158569124.webp?k=29d7ceb0eb072b1dd1dba26c11fe9a890b282e3514aa4b848e0f807a85029100&o=&s=1,50,80,150,200
67,Galleria Park Hotel,USA,,CA 95047,San Francisco,327 1/2 E 1st St,8.8,4,https://www.booking.com/hotel/us/galleria-park.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/105266069.webp?k=132d76ad93427ff24c4bd2209853daeeb99bd2cc6ac1911161f3c47c7f4cba04&o=&s=1,50,80,150,200
68,Andrews Hotel,USA,,CA 95048,San Francisco,939 South Broadway,8,6,https://www.booking.com/hotel/us/andrews.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/19955594.webp?k=2427b49a42054198e31f74c561791c0c1e139da92b30b2d37e5a9432f104fac7&o=&s=1,50,80,150,200
69,Kasa La Monarca San Francisco,USA,,CA 95049,San Francisco,939 South Broadway M5,7.9,8,https://www.booking.com/hotel/us/la-monarca.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/258391107.webp?k=d5617c9aa03d4545b5030095f16788f27cd79b21c91630d3dc1f086ec211f2a0&o=&s=1,50,80,150,200
70,Grant Plaza Hotel,USA,,CA 95050,San Francisco,813 South Flower Street,6.8,5,https://www.booking.com/hotel/us/grant-plaza.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/101207457.webp?k=3a2f466102ef59cba5d973cb4fb02559ea8e7792246013ae94f12fc882e71bc2&o=&s=1,50,80,150,200
71,Orange Village Hostel,USA,,CA 95051,San Francisco,819 South Flower Street,7.8,1,https://www.booking.com/hotel/us/orange-village-hostel.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/200696965.webp?k=e293c3a9378fac20332521e40fc5388ee062a8b03e759248729b592665f17d08&o=&s=1,50,80,150,200
72,Powell Place,USA,,CA 95052,San Francisco,929 South Broadway,9.1,5,https://www.booking.com/hotel/us/powell-place.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/355278846.webp?k=b925f9c142bb3fd5da3691eb3b94c78d11a36a825f139d97e6e4c38b0a1879c3&o=&s=1,50,80,150,200
73,Hyatt Regency San Francisco Downtown SOMA,USA,,CA 95053,San Francisco,600 South Spring Street,8.5,1,https://www.booking.com/hotel/us/the-park-central-san-francisco.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/400922794.webp?k=34c0b43835ecd5182d058ac6be7563aaf1af47a2f240453079103d27dda00232&o=&s=1,50,80,150,200
74,Super 8 by Wyndham San Francisco/Union Square Area,USA,,CA 95054,San Francisco,222 South Figueroa Street,7.5,1,https://www.booking.com/hotel/us/super-8-union-square.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/137131045.webp?k=9cfea4df48b6af366c3d4ec85d56b96aed0d6b10b114c230b2fd6b81520cd1d5&o=&s=1,50,80,150,200
75,"The Ritz-Carlton, San Francisco",USA,,CA 95055,San Francisco,900 E 1st Street Unit 112,8.9,1,https://www.booking.com/hotel/us/the-ritz-carlton-san-francisco.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/216730207.webp?k=9c872134dbd8e0618547116b17b3a8bf6b83232702dfea8275baa74a07b6b5e0&o=&s=1,50,80,150,200
76,Amsterdam Hostel,USA,,CA 95056,San Francisco,215 West 6th Street,6.7,1,https://www.booking.com/hotel/us/amsterdam-hostel.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/305087301.webp?k=e4e4ca81857afb6da062d1cb4b99fb5b6995295e109409f0e10b1b79ca001238&o=&s=1,50,80,150,200
77,"Hotel Adagio, Autograph Collection",USA,,CA 95057,San Francisco,711 North Main Street,7.9,2,https://www.booking.com/hotel/us/adagio.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/66838662.webp?k=5ac14e34595d6a33bb3ed8bf57d73651f56538a1fa4e369fd00667a900e54c8e&o=&s=1,50,80,150,200
78,Club Wyndham Canterbury,USA,,CA 95058,San Francisco,1312 5th Street Downtown LA,8.9,3,https://www.booking.com/hotel/us/san-francisco-750-sutter-street.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/297204603.webp?k=c00bb860e4e5d7ac2ce2fc90bcc3a6ab6d74f7a2689471af874d1f8b3e6babea&o=&s=1,50,80,150,200
79,"Staypineapple, An Elegant Hotel, Union Square",USA,,CA 95059,San Francisco,312 West 5th Street unit 307,8.4,7,https://www.booking.com/hotel/us/staypineapple-union-square.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/91387577.webp?k=a259f4cd245347f3b0ecf9b1e1b1ed86238d6de441f16efcd734677ec6adee0d&o=&s=1,50,80,150,200
80,"Hotel Zetta San Francisco, a Viceroy Urban Retreat",USA,,CA 95060,San Francisco,555 North Spring Street B815,8.5,1,https://www.booking.com/hotel/us/zetta.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/155105997.webp?k=13184690ba0b465547566aa57f4363c9ee88ca6db2050200b1ede7f67433cef6&o=&s=1,50,80,150,200
81,Stanford Court San Francisco,USA,,CA 95061,San Francisco,100 South Grand Ave.,8.6,1,https://www.booking.com/hotel/us/stanford-court-san-francisco.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/square200/221957901.webp?k=367fd38bfe2bc7ec7d2852eef0cc4c321fdb787349b32992bbc4aaedd595a910&o=&s=1,50,80,150,200
82,Haas Building Residences,California,"219 w. 7th Street, Downtown LA, Los Angeles, CA 90014, United States of America",CA 90014,Los Angeles,219 w. 7th Street,8.1,249,https://www.booking.com/hotel/us/haas-building-residences.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/289146863.jpg?k=76bfc09fdc6e1bfbc1b6ae0c5eaf87b136c5d8ec0cba291b64ddb6ff3d9f97b5&o=&hp=1,50,80,150,200
83,Doubletree by Hilton Los Angeles Downtown,California,"120 South Los Angeles Street, Downtown LA, Los Angeles, CA 90012, United States of America",CA 90012,Los Angeles,120 South Los Angeles Street,7.3,719,https://www.booking.com/hotel/us/doubletree-by-hilton-los-angeles-downtown.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/14557066.jpg?k=b78a237f0fc9903f55c58476c0f20236748c9b3c96f552e92ba66e50efc5691e&o=&hp=1,50,80,150,200
84,EXECUTIVE STAY IN THE HEART OF DTLA,California,"200 South Los Angeles Street, Downtown LA, Los Angeles, CA 90012, United States of America",CA 90012,Los Angeles,200 South Los Angeles Street,8.8,14,https://www.booking.com/hotel/us/executive-stay-in-the-heart-of-dtla.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/338305748.jpg?k=a227113b044e291b6a3735262fb13e6eb8f6c408d565f79580303469973c5c33&o=&hp=1,50,80,150,200
85,Lovely Quiet Downtown Studio,California,"900 West Temple Street, Downtown LA, Los Angeles, CA 90012, United States of America",CA 90012,Los Angeles,900 West Temple Street,8.5,2,https://www.booking.com/hotel/us/lovely-quiet-downtown-studio.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/388445549.jpg?k=a09aaf7ae424943dcd2b890959eec3e1074dfe4f861fddd4d9e2886685643bc1&o=&hp=1,50,80,150,200
86,Hilton Checkers Los Angeles,California,"535 South Grand Avenue, Downtown LA, Los Angeles, CA 90071, United States of America",CA 90071,Los Angeles,535 South Grand Avenue,7.8,400,https://www.booking.com/hotel/us/hilton-checkers-los-angeles.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/241540762.jpg?k=48935a5b6e0de7669d8ef04277b776a7b0346a75fab724c90a805d26c7b2ada3&o=&hp=1,50,80,150,200
87,1B1BA w. indoor Patio,California,"123 South Figueroa Street, Downtown LA, Los Angeles, CA 90012, United States of America",CA 90012,Los Angeles,123 South Figueroa Street,,0,https://www.booking.com/hotel/us/1b1ba-w-indoor-patio.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/401302583.jpg?k=a4c249c5e9e7af3e80df89a5016cfa40344ed0af03d5a362223f9d432f302ed0&o=&hp=1,50,80,150,200
88,Downtown LA Loft Free Parking Rooftop Pool Jacuzzi,California,"600 South Spring Street , Downtown LA, Los Angeles, CA 90014, United States of America",CA 90014,Los Angeles,600 South Spring Street,6.9,11,https://www.booking.com/hotel/us/downtown-la-loft-free-parking-rooftop-pool-jacuzzi.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/358152642.jpg?k=ed91ddb34be8afe38fd08e3a2ecdd3afdea0763eeb17034fb268b69625566f3b&o=&hp=1,50,80,150,200
89,Millennium Biltmore Los Angeles,California,"506 South Grand Avenue, Downtown LA, Los Angeles, CA 90071, United States of America",CA 90071,Los Angeles,506 South Grand Avenue,7.3,4364,https://www.booking.com/hotel/us/millennium-biltmore.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/91608028.jpg?k=ddbdfba91638d216c86361c2a85a7c6d53c59d6dfc48d7fed726a0f9c56205dd&o=&hp=1,50,80,150,200
90,American Hotel,California,"303 South Hewitt Street, Downtown LA, Los Angeles, CA 90013, United States of America",CA 90013,Los Angeles,303 South Hewitt Street,7.6,1102,https://www.booking.com/hotel/us/american-los-angeles.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/43944198.jpg?k=c1aa3510adebec9bf07f8699206b4dea028091cfa204c0461e577c87f7cd6647&o=&hp=1,50,80,150,200
91,luxury spacious downtown loft,California,"600 South Spring Street, Downtown LA, Los Angeles, CA 90014, United States of America",CA 90014,Los Angeles,600 South Spring Street,8.1,7,https://www.booking.com/hotel/us/luxury-spacious-downtown-loft.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/312411633.jpg?k=9d340ccd6981a3573e151645a2ea861d1d2361c085cbc724f9a9ba01baf08ff8&o=&hp=1,50,80,150,200
92,Huge Downtown LA Loft with Rooftop Pool & Jacuzzi,California,"600 South Spring Street, Downtown LA, Los Angeles, CA 90014, United States of America",CA 90014,Los Angeles,600 South Spring Street,7.4,53,https://www.booking.com/hotel/us/huge-downtown-la-loft-with-rooftop-pool-amp-jacuzzi.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/315231717.jpg?k=9066dfa89b9d22c3287fd1666c9abe104f628d78abd21be25d0ab6379588d599&o=&hp=1,50,80,150,200
93,Skye bunker hill,California,"222 South Figueroa Street, Downtown LA, Los Angeles, CA 90012, United States of America",CA 90012,Los Angeles,222 South Figueroa Street,,0,https://www.booking.com/hotel/us/skye-bunker-hill.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/378418893.jpg?k=e72705cc53eb1a46baf28949a38453c10c3a686fe634b254ee994d7b817d3378&o=&hp=1,50,80,150,200
