id,names,address,full,postal_code,region,street,ratings,reviews,url,image,kingRoom,queenRoom,qPrice,kPrice
94,PodShare DTLA,California,"900 E 1st Street Unit 112, Downtown LA, Los Angeles, 90012, United States of America",90012,Los Angeles,900 E 1st Street Unit 112,7.3,363,https://www.booking.com/hotel/us/podshare-dtla.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/171517360.jpg?k=b02e814fb9b7f02378b50ad762da466d1dd7d6231e02782cf296355d03ab88d8&o=&hp=1,50,80,150,200
95,Modern Elite Open Style Loft with Rooftop Pool & Jacuzzi,California,"215 West 6th Street, Downtown LA, Los Angeles, CA 90014, United States of America",CA 90014,Los Angeles,215 West 6th Street,7,36,https://www.booking.com/hotel/us/kbellas-loft-vacation-rental-with-rooftop-pool-jacuzzi.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/337579724.jpg?k=434ce6157539818d6170e02fc2cc0c517b200c0b5799b9220b519bd5d1988071&o=&hp=1,50,80,150,200
96,Metro Plaza Hotel,California,"711 North Main Street, Downtown LA, Los Angeles, CA 90012, United States of America",CA 90012,Los Angeles,711 North Main Street,7,927,https://www.booking.com/hotel/us/metro-plaza.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/4199588.jpg?k=c25de9b3bb9d88b63a0b2ddcfda9776a70b552852ed51d5cf4abc8543c164462&o=&hp=1,50,80,150,200
97,Designer Downtown Los Angeles Loft,California,"1312 5th Street Downtown LA, Downtown LA, Los Angeles, CA 91201, United States of America",CA 91201,Los Angeles,1312 5th Street Downtown LA,,0,https://www.booking.com/hotel/us/designer-downtown-los-angeles-loft.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/384979308.jpg?k=e8125e4a1e5435afe1688200f9095a21a02e68fe23a2c148ee33ef71ad06e50f&o=&hp=1,50,80,150,200
98,"Monkey Loft, Downtown Los Angeles",California,"312 West 5th Street unit 307, Downtown LA, Los Angeles, CA 90013, United States of America",CA 90013,Los Angeles,312 West 5th Street unit 307,8,14,https://www.booking.com/hotel/us/monkey-loft-downtown-los-angeles.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/217861597.jpg?k=64c1a10e463b5621b96ec26fe274fc26a62abd9a6f249dddb637f60becb314c8&o=&hp=1,50,80,150,200
99,SuitesRUs Apart Hotel at Chinatown,California,"555 North Spring Street B815, Downtown LA, Los Angeles, CA 90012, United States of America",CA 90012,Los Angeles,555 North Spring Street B815,9,3,https://www.booking.com/hotel/us/suitesrus-apart-at-chinatown.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/332141090.jpg?k=baa527b67909e096e0a1c499cf67ec494409fb0efa8fa8d56260d1028b48ef39&o=&hp=1,50,80,150,200
100,Conrad Los Angeles,California,"100 South Grand Ave., Downtown LA, Los Angeles, CA 90012, United States of America",CA 90012,Los Angeles,100 South Grand Ave.,9,3,https://www.booking.com/hotel/us/conrad-los-angeles.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/378249489.jpg?k=63a785aa9493af570d8f479299a4504e103ca19734bd480691eaf392aea23cf4&o=&hp=1,50,80,150,200
101,Omni Los Angeles Hotel California Plaza,California,"251 South Olive Street, Downtown LA, Los Angeles, CA 90012, United States of America",CA 90012,Los Angeles,251 South Olive Street,8.5,1114,https://www.booking.com/hotel/us/omni-los-angeles.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/374718403.jpg?k=d07b9c5f0bb43cab4dfb0071aeff89a17d0572f22d47d96b2d4743abb93da389&o=&hp=1,50,80,150,200
102,Oneluxstay At HWH LA Downtown,California,"354 South Spring Street 401, Downtown LA, Los Angeles, CA 90013, United States of America",CA 90013,Los Angeles,354 South Spring Street 401,7.1,14,https://www.booking.com/hotel/us/suitesrus-apart-downtown-la.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/353583732.jpg?k=77c6e0259d9f6c3b2d41e0465e40ce209b876f4c115bfac0904d62ef4d098eef&o=&hp=1,50,80,150,200
103,citizenM Los Angeles Downtown,California,"361 South Spring Street, Downtown LA, Los Angeles, CA 90013, United States of America",CA 90013,Los Angeles,361 South Spring Street,8.8,1729,https://www.booking.com/hotel/us/citizenm-los-angeles-downtown.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/352089258.jpg?k=a80aa4bbfde7a29114b1c9166af0a926ef9582835f6ece1a900dc4cef4024c84&o=&hp=1,50,80,150,200
104,Kawada Hotel,California,"200 South Hill Street, Downtown LA, Los Angeles, CA 90012, United States of America",CA 90012,Los Angeles,200 South Hill Street,7.4,1090,https://www.booking.com/hotel/us/kawada.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/99484507.jpg?k=8765b28509a834083d2d4a9c576086d26d35c65dae1a8b3d718fd6cc17be00ae&o=&hp=1,50,80,150,200
105,Miyako Hotel Los Angeles,California,"328 East 1st Street, Downtown LA, Los Angeles, CA 90012, United States of America",CA 90012,Los Angeles,328 East 1st Street,8.7,1238,https://www.booking.com/hotel/us/miyako-los-angeles.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/139617833.jpg?k=d4776c3c866ec4d365e2423f87e183c58794eb7952ff9d3e2dfa9f2a2b244811&o=&hp=1,50,80,150,200
106,Little Tokyo Hotel,California,"327 1/2 E 1st St, Downtown LA, Los Angeles, CA 90012, United States of America",CA 90012,Los Angeles,327 1/2 E 1st St,7.1,586,https://www.booking.com/hotel/us/little-tokyo.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/266872416.jpg?k=424bff1abf51ffdcfe4773184dc6ddcb64d3da67116bb72020286c54f9739e38&o=&hp=1,50,80,150,200
107,2 Bedroom Condo with Pool and Downtown LA View,California,"939 South Broadway, Downtown LA, Los Angeles, CA 90015, United States of America",CA 90015,Los Angeles,939 South Broadway,,0,https://www.booking.com/hotel/us/2-bedroom-condo-with-pool-and-downtown-la-view.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/393664235.jpg?k=dbf0b92bcaee886eadf5067ab06e0a45a905471142a9e8507d5cc423c2607ddf&o=&hp=1,50,80,150,200
108,Luxury Condo in the heart of DTLA,California,"939 South Broadway M5, Downtown LA, Los Angeles, CA 90015, United States of America",CA 90015,Los Angeles,939 South Broadway M5,10,0,https://www.booking.com/hotel/us/gorgeous-condo-near-dtla.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/328052544.jpg?k=731eadede2492bcad2c5dc5777b363a48f1bcb02944c4e1e64728a3402d23c19&o=&hp=1,50,80,150,200
109,"The Wayfarer Downtown LA, Tapestry Collection by Hilton",California,"813 South Flower Street, Downtown LA, Los Angeles, CA 90017, United States of America",CA 90017,Los Angeles,813 South Flower Street,8.1,587,https://www.booking.com/hotel/us/the-wayfarer-dtla.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/243193548.jpg?k=970bd6f94a5233a51dd6da40410cc072db918b3d7a72ef5377d1180479747efe&o=&hp=1,50,80,150,200
110,O Hotel,California,"819 South Flower Street, Downtown LA, Los Angeles, CA 90017, United States of America",CA 90017,Los Angeles,819 South Flower Street,7.9,1030,https://www.booking.com/hotel/us/o.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/68405210.jpg?k=3ec44cd6028ccf33deca65e91eb870c7eca7a34d90b51e578a01c7c1e85c795d&o=&hp=1,50,80,150,200
111,Ace Hotel Downtown Los Angeles,California,"929 South Broadway, Downtown LA, Los Angeles, CA 90015, United States of America",CA 90015,Los Angeles,929 South Broadway,7.7,674,https://www.booking.com/hotel/us/ace-downtown-los-angeles.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/42107121.jpg?k=0fc436a66ce3ccc5d27e0b7dc1ecf0cd9bfadd1c0dc00f0954d3a3ddffe96428&o=&hp=1,50,80,150,200
112,Premium Apartments in Downtown Chicago,Chicago,"Chicago Loop, Chicago, IL 60601, United States of America",IL 60601,Illinois,,,0,https://www.booking.com/hotel/us/premium-apartments-in-downtown-chicago.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/308799633.jpg?k=acbe19c173854871404b5a575d735b7f1244b124b489c86fe4be92a28901d024&o=&hp=1,50,80,150,200
113,The Royal Sonesta Chicago Downtown,Chicago,"71 East Wacker Drive, Chicago Loop, Chicago, IL 60601, United States of America",IL 60601,Illinois,71 East Wacker Drive,8.4,1901,https://www.booking.com/hotel/us/royal-sonesta-chicago-riverfront.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/339705105.jpg?k=281f7d92ddf2cac3554e954907e03f092e6d7a0adfec016eb77de495ca87d9ef&o=&hp=1,50,80,150,200
114,"Club Quarters Hotel Wacker at Michigan, Chicago",Chicago,"75 East Wacker Drive, Chicago Loop, Chicago, IL 60601, United States of America",IL 60601,Illinois,75 East Wacker Drive,8.2,2551,https://www.booking.com/hotel/us/club-quarters-wacker-at-michigan.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/282380284.jpg?k=1cd5b5ab5fa924e3fd19600b2bf8751979eeef47c554993ce58f80c18bab9928&o=&hp=1,50,80,150,200
115,Renaissance Chicago Downtown Hotel,Chicago,"1 West Wacker Drive, Chicago Loop, Chicago, IL 60601, United States of America",IL 60601,Illinois,1 West Wacker Drive,8.8,311,https://www.booking.com/hotel/us/renaissance-chicago.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/82327780.jpg?k=f8a7db4584c4b76bd0e1937c79a567b34c0068bbb4b7873d72f35c5bb2b06609&o=&hp=1,50,80,150,200
116,Virgin Hotels Chicago,Chicago,"203 N Wabash Ave, Chicago Loop, Chicago, 60601, United States of America",60601,Illinois,203 N Wabash Ave,8.9,1390,https://www.booking.com/hotel/us/virgin-hotels-chicago-chicago.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/267303535.jpg?k=b56089dba5119bf999b53631808788109d6189bd78876c5c2bdf7fe069818277&o=&hp=1,50,80,150,200
117,River Hotel,Chicago,"75A East Wacker Drive, Chicago Loop, Chicago, IL 60601, United States of America",IL 60601,Illinois,75A East Wacker Drive,8.4,3217,https://www.booking.com/hotel/us/the-chicago-river.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/76904982.jpg?k=aa642b4c815a0eab5d367533700e7ce0fda0e34baa820f8b5ca87d4a164f613d&o=&hp=1,50,80,150,200
118,Radisson Blu Aqua Hotel Chicago,Chicago,"221 North Columbus Drive, Chicago Loop, Chicago, IL 60601, United States of America",IL 60601,Illinois,221 North Columbus Drive,7.9,1427,https://www.booking.com/hotel/us/radisson-blu-aqua-chicago.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/232834691.jpg?k=8d207b66233ceaac4130fe758e65f50875d20ae1a9cb41d0e20048578857318a&o=&hp=1,50,80,150,200
119,Hampton Inn Majestic Chicago Theatre District,Chicago,"22 West Monroe, Chicago Loop, Chicago, IL 60603, United States of America",IL 60603,Illinois,22 West Monroe,8.7,608,https://www.booking.com/hotel/us/hampton-inn-majestic-chicago-theatre-district.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/210323665.jpg?k=58d6472475e4bde2589ef660267d6ab3e74250a3ba0b3df1bd8eb096c6d742db&o=&hp=1,50,80,150,200
120,Hyatt Centric The Loop Chicago,Chicago,"100 West Monroe Street, Chicago Loop, Chicago, IL 60603, United States of America",IL 60603,Illinois,100 West Monroe Street,8.2,1003,https://www.booking.com/hotel/us/hyatt-centric-the-loop-chicago.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/365600372.jpg?k=5d0a36adbc54409f90773f85fe35eac519c391c682b0fd0c2f862c0c7569da76&o=&hp=1,50,80,150,200
121,Hilton Garden Inn Chicago Downtown Riverwalk,Chicago,"66 East Wacker Place, Chicago Loop, Chicago, IL 60601, United States of America",IL 60601,Illinois,66 East Wacker Place,8.4,1023,https://www.booking.com/hotel/us/hilton-garden-inn-chicago-downtown-north-loop.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/54508345.jpg?k=4cfb29fcc8a73d0fc1622c5372326a58e84dc95b885763c2da638e9b3a54a097&o=&hp=1,50,80,150,200
122,Fairmont Chicago Millennium Park,Chicago,"200 North Columbus, Chicago Loop, Chicago, IL 60601, United States of America",IL 60601,Illinois,200 North Columbus,8,115,https://www.booking.com/hotel/us/the-fairmont.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/380158506.jpg?k=da700632d9787b4c18539f1eb4f87cebfcb0dd6e8c37e3ab80bbd14cf0f83644&o=&hp=1,50,80,150,200
123,"Kimpton Hotel Monaco Chicago, an IHG Hotel",Chicago,"225 North Wabash Street, Chicago Loop, Chicago, IL 60601, United States of America",IL 60601,Illinois,225 North Wabash Street,9,227,https://www.booking.com/hotel/us/monaco-chicago.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/260356793.jpg?k=1967b1a3cb785b3011edb70a1d24231c2e0ba5c0338741ee661de5cf41622868&o=&hp=1,50,80,150,200
124,"theWit Chicago, A DoubleTree by Hilton Hotel",Chicago,"201 North State Street, Chicago Loop, Chicago, IL 60601, United States of America",IL 60601,Illinois,201 North State Street,8.2,471,https://www.booking.com/hotel/us/thewit-a-doubletree.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/229436550.jpg?k=a1adf89c8d85148030c93d98b7e6ff599f4f2f7a66b51ee604de7022e107d5ea&o=&hp=1,50,80,150,200
125,Hampton Inn Chicago Downtown/N Loop/Michigan Ave,Chicago,"68 East Wacker Place, Chicago Loop, Chicago, IL 60601, United States of America",IL 60601,Illinois,68 East Wacker Place,7.9,1066,https://www.booking.com/hotel/us/hampton-inn-chicago-downtown-n-loop-michigan-ave.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/75421135.jpg?k=6fdba1c6f341d22792e5754c6a29f0afb7c1a6f36217847023a36021ce550202&o=&hp=1,50,80,150,200
126,citizenM Chicago Downtown,Chicago,"80 East Wacker Place, Chicago Loop, Chicago, IL 60601, United States of America",IL 60601,Illinois,80 East Wacker Place,9.1,28,https://www.booking.com/hotel/us/citizenm-chicago-downtown.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/398344110.jpg?k=bdf4f1388ce109f1d9e0c3403bbc7edd22ff0915f6b5fa5abfa235fe759d47fe&o=&hp=1,50,80,150,200
127,Pendry Chicago,Chicago,"230 North Michigan Avenue, Chicago Loop, Chicago, IL 60601, United States of America",IL 60601,Illinois,230 North Michigan Avenue,9,666,https://www.booking.com/hotel/us/pendry-chicago.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/321706505.jpg?k=4cf37369c71b0f729c1abb3fd451f5e29fa005c96af45f26220edcca0d6523db&o=&hp=1,50,80,150,200
128,Cambria Hotel Chicago Loop/Theatre District,Chicago,"32 W Randolph St, Chicago Loop, Chicago, IL 60601, United States of America",IL 60601,Illinois,32 W Randolph St,8.4,1231,https://www.booking.com/hotel/us/cambria-suites.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/169848355.jpg?k=adbf3ecd6444c02fa23416292b6207c7f0b715ebf4b0006d3e06ccfb364c8ea3&o=&hp=1,50,80,150,200
129,ENVITAE 3BR Luxury Corner Loft with Navy Pier Views,Chicago,"West Lake Street, Chicago Loop, Chicago, IL 60601, United States of America",IL 60601,Illinois,West Lake Street,8.3,1,https://www.booking.com/hotel/us/3b-47-3b-lux-huge-corner-amazing-navy-pier-views.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/234815808.jpg?k=7bc210af453ca7cda6ad6ee1d928987b0dfb391dca8eb1f302dbd262351016f2&o=&hp=1,50,80,150,200
130,"Staypineapple, An Iconic Hotel, The Loop",Chicago,"1 West Washington, Chicago Loop, Chicago, IL 60601, United States of America",IL 60601,Illinois,1 West Washington,8.7,938,https://www.booking.com/hotel/us/staypineapple-the-loop.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/195519380.jpg?k=044729e1c181d237ba115decc9608cb9b2d56def0e23d3149830e8b8cd427d63&o=&hp=1,50,80,150,200
131,Hotel Julian Chicago,Chicago,"168 North Michigan Avenue, Chicago Loop, Chicago, IL 60601, United States of America",IL 60601,Illinois,168 North Michigan Avenue,8.4,748,https://www.booking.com/hotel/us/julian-chicago-chicago1.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/158119330.jpg?k=daa5d3598d946efa909fe7ccbe12d66a65a426886cf1ae7b37b85f7d1cf651ec&o=&hp=1,50,80,150,200
132,The Palmer House Hilton,Chicago,"17 East Monroe Street, Chicago Loop, Chicago, IL 60603, United States of America",IL 60603,Illinois,17 East Monroe Street,7.7,828,https://www.booking.com/hotel/us/the-palmer-house.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/27052288.jpg?k=c50822df32b79337d31ca1cd09ed5189352d6db9b6f02be78b5b0248dd0d0c7f&o=&hp=1,50,80,150,200
133,The Chicago Hotel Collection Millennium Park,Chicago,"55 E Washington St Chicago IL, Chicago Loop, Chicago, 60602, United States of America",60602,Illinois,55 E Washington St Chicago IL,5.5,190,https://www.booking.com/hotel/us/north-michigan.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/52398694.jpg?k=994087f67936b5e14c065d83524e9cd908fb061668c6661c7f5ce097ad295c10&o=&hp=1,50,80,150,200
134,Silversmith Hotel Chicago Downtown,Chicago,"10 South Wabash Avenue, Chicago Loop, Chicago, IL 60603, United States of America",IL 60603,Illinois,10 South Wabash Avenue,8.6,605,https://www.booking.com/hotel/us/the-silversmith.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/340583317.jpg?k=150b09ae1d79fa6ae0dd7e591ffc48b4c65665821b209d3012bb77b39864f151&o=&hp=1,50,80,150,200
135,Sonder Jewelers Row,Chicago,"19 South Wabash Avenue, Chicago Loop, Chicago, 60603, United States of America",60603,Illinois,19 South Wabash Avenue,8.1,117,https://www.booking.com/hotel/us/sonder-at-jewelers-row.html?selected_currency=USD&changed_currency=1&top_currency=1&lang=en-us&group_adults=2&no_rooms=1&price=USD-0-999999-1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/287983649.jpg?k=05057bf223c0bf31b14b760b68a94af8ed986db4838eab5446e6acc9ee201169&o=&hp=1,50,80,150,200